NUMBER OF OBSERVATIONS								
19571								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
10	05	2019	0.5	2.990323	6.189	0	-9999	
11	05	2019	0.2	2.990323	6.13	0	-9999	
12	05	2019	0	2.990323	6.082	0	-9999	
13	05	2019	0	2.990323	6.041	0	-9999	
14	05	2019	0	2.990323	6.007	0	-9999	
15	05	2019	0	2.990323	5.976	0	-9999	
16	05	2019	0.4	2.990323	5.939	0	-9999	
17	05	2019	0.5	2.990323	5.928	0	-9999	
18	05	2019	1.4	2.990323	5.902	0	-9999	
19	05	2019	0	2.990323	5.857	0	-9999	
20	05	2019	3	2.990323	5.809	0	-9999	
21	05	2019	0	2.990323	5.76	0	-9999	
22	05	2019	0	2.990323	5.724	0	-9999	
23	05	2019	0	2.990323	5.683	0	-9999	
24	05	2019	0	2.990323	5.621	0	-9999	
25	05	2019	0.4	2.990323	5.576	0	-9999	
26	05	2019	0.4	2.990323	5.563	0	-9999	
27	05	2019	2.9	2.990323	5.554	0	-9999	
28	05	2019	6.8	2.990323	5.51	0	-9999	
29	05	2019	1.5	2.990323	5.492	0	-9999	
30	05	2019	0	2.990323	5.401	0	-9999	
31	05	2019	0	2.990323	5.362	0	-9999	
01	06	2019	0	2.853333	5.381	0	-9999	
02	06	2019	2.6	2.853333	5.307	0	-9999	
03	06	2019	0	2.853333	5.261	0	-9999	
04	06	2019	1.5	2.853333	5.245	0	-9999	
05	06	2019	0	2.853333	5.192	0	-9999	
06	06	2019	0	2.853333	5.148	0	-9999	
07	06	2019	5.6	2.853333	5.147	0	-9999	
08	06	2019	6.3	2.853333	5.154	0	-9999	
09	06	2019	0.5	2.853333	5.085	0	-9999	
10	06	2019	56.5	2.853333	5.672	0	-9999	
11	06	2019	10.4	2.853333	5.401	0	-9999	
12	06	2019	32.5	2.853333	5.837	0	-9999	
13	06	2019	6.7	2.853333	6.053	0	-9999	
14	06	2019	1.1	2.853333	6.641	0	-9999	
15	06	2019	1.6	2.853333	7.118	0	-9999	
16	06	2019	0.1	2.853333	7.445	0	-9999	
17	06	2019	0	2.853333	7.645	0	-9999	
18	06	2019	2.4	2.853333	7.775	0	-9999	
19	06	2019	2.9	2.853333	7.784	0	-9999	
20	06	2019	0.4	2.853333	7.804	0	-9999	
21	06	2019	0	2.853333	7.805	0	-9999	
22	06	2019	0	2.853333	7.807	0	-9999	
23	06	2019	3.1	2.853333	7.811	0	-9999	
24	06	2019	1.8	2.853333	7.81	0	-9999	
25	06	2019	4.7	2.853333	7.816	0	-9999	
26	06	2019	0	2.853333	7.81	0	-9999	
27	06	2019	0	2.853333	7.806	0	-9999	
28	06	2019	0	2.853333	7.803	0	-9999	
29	06	2019	0	2.853333	7.801	0	-9999	
30	06	2019	0	2.853333	7.8	0	-9999	
01	07	2019	0	3.529032	7.797	0	-9999	
02	07	2019	0	3.529032	7.789	0	-9999	
03	07	2019	0	3.529032	7.769	0	-9999	
04	07	2019	0	3.529032	7.738	0	-9999	
05	07	2019	1.5	3.529032	7.698	0	-9999	
06	07	2019	0	3.529032	7.671	0	-9999	
07	07	2019	0	3.529032	7.611	0	-9999	
08	07	2019	0	3.529032	7.542	0	-9999	
09	07	2019	0	3.529032	7.499	0	-9999	
10	07	2019	0.2	3.529032	7.469	0	-9999	
11	07	2019	4.7	3.529032	7.41	0	-9999	
12	07	2019	0.7	3.529032	7.352	0	-9999	
13	07	2019	3.2	3.529032	7.316	0	-9999	
14	07	2019	0	3.529032	7.277	0	-9999	
15	07	2019	0	3.529032	7.227	0	-9999	
16	07	2019	0	3.529032	7.159	0	-9999	
17	07	2019	1.7	3.529032	7.105	0	-9999	
18	07	2019	0	3.529032	7.148	0	-9999	
19	07	2019	5.1	3.529032	7.089	0	-9999	
20	07	2019	2.9	3.529032	7.051	0	-9999	
21	07	2019	0	3.529032	6.989	0	-9999	
22	07	2019	0	3.529032	6.884	0	-9999	
23	07	2019	3.8	3.529032	6.818	0	-9999	
24	07	2019	0	3.529032	6.768	0	-9999	
25	07	2019	0.2	3.529032	6.72	0	-9999	
26	07	2019	2.9	3.529032	6.684	0	-9999	
27	07	2019	20.2	3.529032	6.862	0	-9999	
28	07	2019	2.9	3.529032	6.718	0	-9999	
29	07	2019	0.2	3.529032	6.682	0	-9999	
30	07	2019	12.9	3.529032	6.755	0	-9999	
31	07	2019	2.7	3.529032	6.712	0	-9999	
01	08	2019	0	3.470968	6.633	0	-9999	
02	08	2019	0.5	3.470968	6.618	0	-9999	
03	08	2019	0	3.470968	6.619	0	-9999	
04	08	2019	5.7	3.470968	6.607	0	-9999	
05	08	2019	0	3.470968	6.604	0	-9999	
06	08	2019	0.7	3.470968	6.583	0	-9999	
07	08	2019	0	3.470968	6.542	0	-9999	
08	08	2019	15.8	3.470968	6.56	0	-9999	
09	08	2019	1.3	3.470968	6.586	0	-9999	
10	08	2019	0.3	3.470968	6.534	0	-9999	
11	08	2019	0	3.470968	6.499	0	-9999	
12	08	2019	0.5	3.470968	6.465	0	-9999	
13	08	2019	0.2	3.470968	6.451	0	-9999	
14	08	2019	9.9	3.470968	6.595	0	-9999	
15	08	2019	0	3.470968	6.529	0	-9999	
16	08	2019	13.3	3.470968	6.818	0	-9999	
17	08	2019	0	3.470968	6.61	0	-9999	
18	08	2019	0	3.470968	6.612	0	-9999	
19	08	2019	1.2	3.470968	6.595	0	-9999	
20	08	2019	0	3.470968	6.584	0	-9999	
21	08	2019	0	3.470968	6.581	0	-9999	
22	08	2019	0	3.470968	6.49	0	-9999	
23	08	2019	0	3.470968	6.478	0	-9999	
24	08	2019	0	3.470968	6.386	0	-9999	
25	08	2019	0	3.470968	6.348	0	-9999	
26	08	2019	0	3.470968	6.313	0	-9999	
27	08	2019	10.1	3.470968	6.323	0	-9999	
28	08	2019	3.4	3.470968	6.276	0	-9999	
29	08	2019	0	3.470968	6.249	0	-9999	
30	08	2019	0	3.470968	6.246	0	-9999	
31	08	2019	0.6	3.470968	6.245	0	-9999	
01	09	2019	0.8	2.33	6.205	0	-9999	
02	09	2019	0.4	2.33	6.178	0	-9999	
03	09	2019	2	2.33	6.169	0	-9999	
04	09	2019	0.2	2.33	6.136	0	-9999	
05	09	2019	0.2	2.33	6.073	0	-9999	
06	09	2019	0	2.33	6.065	0	-9999	
07	09	2019	0	2.33	6.018	0	-9999	
08	09	2019	0.6	2.33	6.001	0	-9999	
09	09	2019	1	2.33	5.987	0	-9999	
10	09	2019	0.8	2.33	5.946	0	-9999	
11	09	2019	0.4	2.33	5.911	0	-9999	
12	09	2019	0.2	2.33	5.853	0	-9999	
13	09	2019	0	2.33	5.805	0	-9999	
14	09	2019	0	2.33	5.791	0	-9999	
15	09	2019	10.4	2.33	5.855	0	-9999	
16	09	2019	0	2.33	5.734	0	-9999	
17	09	2019	0	2.33	5.697	0	-9999	
18	09	2019	0	2.33	5.658	0	-9999	
19	09	2019	0	2.33	5.658	0	-9999	
20	09	2019	0	2.33	5.597	0	-9999	
21	09	2019	0	2.33	5.622	0	-9999	
22	09	2019	5.7	2.33	5.639	0	-9999	
23	09	2019	3.2	2.33	5.542	0	-9999	
24	09	2019	20.4	2.33	5.853	0	-9999	
25	09	2019	5.3	2.33	5.791	0	-9999	
26	09	2019	2.3	2.33	5.662	0	-9999	
27	09	2019	4.6	2.33	5.65	0	-9999	
28	09	2019	21.4	2.33	5.996	0	-9999	
29	09	2019	8	2.33	5.995	0	-9999	
30	09	2019	16.2	2.33	6.847	0	-9999	
01	10	2019	3	1.125806	7.486	0	-9999	
02	10	2019	0	1.125806	8.137	0	-9999	
03	10	2019	5.4	1.125806	8.664	0	-9999	
04	10	2019	0.4	1.125806	8.89	0	-9999	
05	10	2019	11.2	1.125806	9.004	0	-9999	
06	10	2019	1.6	1.125806	9.042	0	-9999	
07	10	2019	1.2	1.125806	9.126	0	-9999	
08	10	2019	0.1	1.125806	9.19	0	-9999	
09	10	2019	0	1.125806	9.226	0	-9999	
10	10	2019	0.2	1.125806	9.23	0	-9999	
11	10	2019	2.9	1.125806	9.229	0	-9999	
12	10	2019	5.9	1.125806	9.17	0	-9999	
13	10	2019	5.8	1.125806	9.128	0	-9999	
14	10	2019	17.4	1.125806	9.113	0	-9999	
15	10	2019	0.5	1.125806	9.222	0	-9999	
16	10	2019	0	1.125806	9.477	0	-9999	
17	10	2019	1.5	1.125806	9.621	0	-9999	
18	10	2019	0.4	1.125806	9.643	0	-9999	
19	10	2019	0.1	1.125806	9.6	0	-9999	
20	10	2019	3.6	1.125806	9.486	0	-9999	
21	10	2019	0.2	1.125806	9.401	0	-9999	
22	10	2019	0	1.125806	9.33	0	-9999	
23	10	2019	4.3	1.125806	9.294	0	-9999	
24	10	2019	8.7	1.125806	9.233	0	-9999	
25	10	2019	20.8	1.125806	9.201	0	-9999	
26	10	2019	10.7	1.125806	9.269	0	-9999	
27	10	2019	0	1.125806	9.643	0	-9999	
28	10	2019	0	1.125806	9.924	0	-9999	
29	10	2019	1.2	1.125806	9.964	0	-9999	
30	10	2019	0.1	1.125806	9.91	0	-9999	
31	10	2019	4.1	1.125806	9.842	0	-9999	
01	11	2019	1.8	0.616667	9.802	0	-9999	
02	11	2019	6.7	0.616667	9.734	0	-9999	
03	11	2019	0.3	0.616667	9.631	0	-9999	
04	11	2019	0.2	0.616667	9.522	0	-9999	
05	11	2019	2	0.616667	9.435	0	-9999	
06	11	2019	12.8	0.616667	9.413	0	-9999	
07	11	2019	26.4	0.616667	9.48	0	-9999	
08	11	2019	2.1	0.616667	9.907	0	-9999	
09	11	2019	0	0.616667	10.313	0	-9999	
10	11	2019	10.9	0.616667	10.381	0	-9999	
11	11	2019	0.1	0.616667	10.383	0	-9999	
12	11	2019	0.4	0.616667	10.427	0	-9999	
13	11	2019	0.8	0.616667	10.258	0	-9999	
14	11	2019	15.6	0.616667	10.204	0	-9999	
15	11	2019	1	0.616667	10.212	0	-9999	
16	11	2019	0.6	0.616667	10.263	0	-9999	
17	11	2019	2.2	0.616667	10.216	0	-9999	
18	11	2019	0	0.616667	10.141	0	-9999	
19	11	2019	0.1	0.616667	10.043	0	-9999	
20	11	2019	0	0.616667	9.949	0	-9999	
21	11	2019	1.5	0.616667	9.862	0	-9999	
22	11	2019	4.5	0.616667	9.772	0	-9999	
23	11	2019	1.2	0.616667	9.678	0	-9999	
24	11	2019	0.1	0.616667	9.565	0	-9999	
25	11	2019	6.4	0.616667	9.502	0	-9999	
26	11	2019	9.1	0.616667	9.483	0	-9999	
27	11	2019	4.5	0.616667	9.553	0	-9999	
28	11	2019	3.4	0.616667	9.796	0	-9999	
29	11	2019	0	0.616667	9.967	0	-9999	
30	11	2019	0.3	0.616667	10.031	0	-9999	
01	12	2019	0.1	0.409677	9.975	0	-9999	
02	12	2019	0	0.409677	9.911	0	-9999	
03	12	2019	0	0.409677	9.818	0	-9999	
04	12	2019	0	0.409677	9.705	0	-9999	
05	12	2019	1	0.409677	9.619	0	-9999	
06	12	2019	0.2	0.409677	9.529	0	-9999	
07	12	2019	3.5	0.409677	9.433	0	-9999	
08	12	2019	0.2	0.409677	9.368	0	-9999	
09	12	2019	0	0.409677	9.237	0	-9999	
10	12	2019	5.7	0.409677	9.238	0	-9999	
11	12	2019	3.2	0.409677	9.153	0	-9999	
12	12	2019	8.4	0.409677	9.132	0	-9999	
13	12	2019	1.7	0.409677	9.074	0	-9999	
14	12	2019	3.6	0.409677	9.11	0	-9999	
15	12	2019	1.1	0.409677	9.052	0	-9999	
16	12	2019	0	0.409677	9.086	0	-9999	
17	12	2019	0.2	0.409677	9.098	0	-9999	
18	12	2019	4.8	0.409677	9.117	0	-9999	
19	12	2019	3.9	0.409677	9.149	0	-9999	
20	12	2019	16.8	0.409677	9.195	0	-9999	
21	12	2019	2.3	0.409677	9.376	0	-9999	
22	12	2019	0.1	0.409677	9.61	0	-9999	
23	12	2019	0.9	0.409677	9.707	0	-9999	
24	12	2019	0.3	0.409677	9.693	0	-9999	
25	12	2019	0	0.409677	9.645	0	-9999	
26	12	2019	3.3	0.409677	9.599	0	-9999	
27	12	2019	0	0.409677	9.489	0	-9999	
28	12	2019	0	0.409677	9.418	0	-9999	
29	12	2019	0	0.409677	9.355	0	-9999	
30	12	2019	0	0.409677	9.284	0	-9999	
31	12	2019	0.2	0.409677	9.215	0	-9999	
01	01	2020	0	0.548387	9.179	0	-9999	
02	01	2020	0.1	0.548387	9.144	0	-9999	
03	01	2020	0.1	0.548387	9.062	0	-9999	
04	01	2020	0	0.548387	9.009	0	-9999	
05	01	2020	0	0.548387	8.959	0	-9999	
06	01	2020	0	0.548387	8.92	0	-9999	
07	01	2020	0.1	0.548387	8.857	0	-9999	
08	01	2020	13.5	0.548387	8.803	0	-9999	
09	01	2020	0	0.548387	8.784	0	-9999	
10	01	2020	0	0.548387	8.729	0	-9999	
