NUMBER OF OBSERVATIONS									
18475									
DAY	MONTH 	YEAR	RAIN	PET	GWL	ABS			
19	01	2002	0.002	0.575341835	-9999	0	-9999		
20	01	2002	0.003	0.575341835	-9999	0	-9999		
21	01	2002	0	0.575341835	-9999	0	-9999		
22	01	2002	2.684	0.575341835	-9999	0	-9999		
23	01	2002	3.461	0.575341835	-9999	0	-9999		
24	01	2002	0.182	0.575341835	40.89	0	-9999		
25	01	2002	4.624	0.575341835	-9999	0	-9999		
26	01	2002	5.558	0.575341835	-9999	0	-9999		
27	01	2002	3.096	0.575341835	-9999	0	-9999		
28	01	2002	0.301	0.575341835	-9999	0	-9999		
29	01	2002	0	0.575341835	-9999	0	-9999		
30	01	2002	0.758	0.575341835	-9999	0	-9999		
31	01	2002	2.026	0.575341835	-9999	0	-9999		
01	02	2002	0.004	1.055341309	-9999	0	-9999		
02	02	2002	5.104	1.055341309	-9999	0	-9999		
03	02	2002	0.001	1.055341309	-9999	0	-9999		
04	02	2002	10.377	1.055341309	-9999	0	-9999		
05	02	2002	0.715	1.055341309	-9999	0	-9999		
06	02	2002	0.076	1.055341309	-9999	0	-9999		
07	02	2002	2.166	1.055341309	-9999	0	-9999		
08	02	2002	1.127	1.055341309	-9999	0	-9999		
09	02	2002	0.273	1.055341309	-9999	0	-9999		
10	02	2002	0.161	1.055341309	-9999	0	-9999		
11	02	2002	0.457	1.055341309	-9999	0	-9999		
12	02	2002	0.006	1.055341309	-9999	0	-9999		
13	02	2002	3.509	1.055341309	-9999	0	-9999		
14	02	2002	0.056	1.055341309	-9999	0	-9999		
15	02	2002	0.073	1.055341309	-9999	0	-9999		
16	02	2002	0	1.055341309	-9999	0	-9999		
17	02	2002	0.003	1.055341309	-9999	0	-9999		
18	02	2002	0.205	1.055341309	-9999	0	-9999		
19	02	2002	4.318	1.055341309	-9999	0	-9999		
20	02	2002	1.53	1.055341309	-9999	0	-9999		
21	02	2002	1.931	1.055341309	-9999	0	-9999		
22	02	2002	0.256	1.055341309	-9999	0	-9999		
23	02	2002	0.077	1.055341309	-9999	0	-9999		
24	02	2002	7.035	1.055341309	-9999	0	-9999		
25	02	2002	4.66	1.055341309	-9999	0	-9999		
26	02	2002	0.129	1.055341309	-9999	0	-9999		
27	02	2002	0.001	1.055341309	-9999	0	-9999		
28	02	2002	3.532	1.055341309	-9999	0	-9999		
01	03	2002	0.076	1.459724428	-9999	0	-9999		
02	03	2002	0.915	1.459724428	-9999	0	-9999		
03	03	2002	0.006	1.459724428	-9999	0	-9999		
04	03	2002	0	1.459724428	41.12	0	-9999		
05	03	2002	0	1.459724428	-9999	0	-9999		
06	03	2002	0.055	1.459724428	-9999	0	-9999		
07	03	2002	0	1.459724428	-9999	0	-9999		
08	03	2002	0	1.459724428	-9999	0	-9999		
09	03	2002	0.149	1.459724428	-9999	0	-9999		
10	03	2002	1.102	1.459724428	-9999	0	-9999		
11	03	2002	0.085	1.459724428	-9999	0	-9999		
12	03	2002	0	1.459724428	-9999	0	-9999		
13	03	2002	0	1.459724428	-9999	0	-9999		
14	03	2002	5.53	1.459724428	-9999	0	-9999		
15	03	2002	5.532	1.459724428	-9999	0	-9999		
16	03	2002	1.48	1.459724428	-9999	0	-9999		
17	03	2002	4.212	1.459724428	-9999	0	-9999		
18	03	2002	4.947	1.459724428	-9999	0	-9999		
19	03	2002	0.639	1.459724428	-9999	0	-9999		
20	03	2002	2.575	1.459724428	-9999	0	-9999		
21	03	2002	0.062	1.459724428	-9999	0	-9999		
22	03	2002	1.386	1.459724428	-9999	0	-9999		
23	03	2002	0	1.459724428	-9999	0	-9999		
24	03	2002	0.002	1.459724428	-9999	0	-9999		
25	03	2002	0.079	1.459724428	-9999	0	-9999		
26	03	2002	0	1.459724428	-9999	0	-9999		
27	03	2002	0	1.459724428	-9999	0	-9999		
28	03	2002	0.075	1.459724428	-9999	0	-9999		
29	03	2002	0	1.459724428	-9999	0	-9999		
30	03	2002	0.001	1.459724428	-9999	0	-9999		
31	03	2002	0.001	1.459724428	-9999	0	-9999		
01	04	2002	0.131	2.314518011	-9999	0	-9999		
02	04	2002	0.011	2.314518011	-9999	0	-9999		
03	04	2002	0.079	2.314518011	-9999	0	-9999		
04	04	2002	0	2.314518011	-9999	0	-9999		
05	04	2002	0	2.314518011	-9999	0	-9999		
06	04	2002	0	2.314518011	-9999	0	-9999		
07	04	2002	0	2.314518011	-9999	0	-9999		
08	04	2002	0	2.314518011	-9999	0	-9999		
09	04	2002	0	2.314518011	-9999	0	-9999		
10	04	2002	0	2.314518011	-9999	0	-9999		
11	04	2002	0	2.314518011	-9999	0	-9999		
12	04	2002	0.232	2.314518011	40.68	0	-9999		
13	04	2002	0	2.314518011	-9999	0	-9999		
14	04	2002	0.519	2.314518011	-9999	0	-9999		
15	04	2002	0	2.314518011	-9999	0	-9999		
16	04	2002	0	2.314518011	-9999	0	-9999		
17	04	2002	0.065	2.314518011	-9999	0	-9999		
18	04	2002	0.001	2.314518011	-9999	0	-9999		
19	04	2002	0.074	2.314518011	-9999	0	-9999		
20	04	2002	0	2.314518011	-9999	0	-9999		
21	04	2002	0	2.314518011	-9999	0	-9999		
22	04	2002	0	2.314518011	-9999	0	-9999		
23	04	2002	0	2.314518011	-9999	0	-9999		
24	04	2002	0	2.314518011	-9999	0	-9999		
25	04	2002	3.619	2.314518011	-9999	0	-9999		
26	04	2002	1.642	2.314518011	-9999	0	-9999		
27	04	2002	7.135	2.314518011	-9999	0	-9999		
28	04	2002	4.608	2.314518011	-9999	0	-9999		
29	04	2002	5.58	2.314518011	-9999	0	-9999		
30	04	2002	0.672	2.314518011	-9999	0	-9999		
01	05	2002	0.669	3.152873257	-9999	0	-9999		
02	05	2002	1.064	3.152873257	-9999	0	-9999		
03	05	2002	3.81	3.152873257	-9999	0	-9999		
04	05	2002	0.001	3.152873257	-9999	0	-9999		
05	05	2002	1.733	3.152873257	-9999	0	-9999		
06	05	2002	0.083	3.152873257	-9999	0	-9999		
07	05	2002	0	3.152873257	-9999	0	-9999		
08	05	2002	0	3.152873257	-9999	0	-9999		
09	05	2002	0	3.152873257	-9999	0	-9999		
10	05	2002	0.419	3.152873257	-9999	0	-9999		
11	05	2002	0.001	3.152873257	-9999	0	-9999		
12	05	2002	4.014	3.152873257	-9999	0	-9999		
13	05	2002	5.504	3.152873257	-9999	0	-9999		
14	05	2002	0.438	3.152873257	-9999	0	-9999		
15	05	2002	0	3.152873257	-9999	0	-9999		
16	05	2002	0	3.152873257	40.28	0	-9999		
17	05	2002	5.491	3.152873257	-9999	0	-9999		
18	05	2002	3.654	3.152873257	-9999	0	-9999		
19	05	2002	0.002	3.152873257	-9999	0	-9999		
20	05	2002	7.722	3.152873257	-9999	0	-9999		
21	05	2002	6.154	3.152873257	-9999	0	-9999		
22	05	2002	0.251	3.152873257	-9999	0	-9999		
23	05	2002	6.708	3.152873257	-9999	0	-9999		
24	05	2002	2.77	3.152873257	-9999	0	-9999		
25	05	2002	6.184	3.152873257	-9999	0	-9999		
26	05	2002	8.478	3.152873257	-9999	0	-9999		
27	05	2002	0.004	3.152873257	-9999	0	-9999		
28	05	2002	3.253	3.152873257	-9999	0	-9999		
29	05	2002	0.218	3.152873257	-9999	0	-9999		
30	05	2002	0.738	3.152873257	-9999	0	-9999		
31	05	2002	0.001	3.152873257	-9999	0	-9999		
01	06	2002	0	3.248215618	-9999	0	-9999		
02	06	2002	0	3.248215618	-9999	0	-9999		
03	06	2002	0.882	3.248215618	-9999	0	-9999		
04	06	2002	0.003	3.248215618	-9999	0	-9999		
05	06	2002	8.413	3.248215618	-9999	0	-9999		
06	06	2002	0.059	3.248215618	-9999	0	-9999		
07	06	2002	0.392	3.248215618	-9999	0	-9999		
08	06	2002	0.001	3.248215618	-9999	0	-9999		
09	06	2002	5.631	3.248215618	-9999	0	-9999		
10	06	2002	3.583	3.248215618	-9999	0	-9999		
11	06	2002	1.439	3.248215618	-9999	0	-9999		
12	06	2002	0	3.248215618	-9999	0	-9999		
13	06	2002	4.184	3.248215618	-9999	0	-9999		
14	06	2002	1.548	3.248215618	-9999	0	-9999		
15	06	2002	0.237	3.248215618	-9999	0	-9999		
16	06	2002	0.112	3.248215618	-9999	0	-9999		
17	06	2002	0	3.248215618	-9999	0	-9999		
18	06	2002	0	3.248215618	-9999	0	-9999		
19	06	2002	0	3.248215618	-9999	0	-9999		
20	06	2002	3.844	3.248215618	-9999	0	-9999		
21	06	2002	0.113	3.248215618	-9999	0	-9999		
22	06	2002	0	3.248215618	-9999	0	-9999		
23	06	2002	0.001	3.248215618	-9999	0	-9999		
24	06	2002	0	3.248215618	-9999	0	-9999		
25	06	2002	0	3.248215618	-9999	0	-9999		
26	06	2002	2.062	3.248215618	-9999	0	-9999		
27	06	2002	3.699	3.248215618	-9999	0	-9999		
28	06	2002	0.001	3.248215618	-9999	0	-9999		
29	06	2002	0	3.248215618	-9999	0	-9999		
30	06	2002	2.917	3.248215618	-9999	0	-9999		
01	07	2002	2.033	3.221914277	-9999	0	-9999		
02	07	2002	2.663	3.221914277	-9999	0	-9999		
03	07	2002	0.569	3.221914277	-9999	0	-9999		
04	07	2002	13.205	3.221914277	-9999	0	-9999		
05	07	2002	2.041	3.221914277	39.83	0	-9999		
06	07	2002	0	3.221914277	-9999	0	-9999		
07	07	2002	3.684	3.221914277	-9999	0	-9999		
08	07	2002	3.585	3.221914277	-9999	0	-9999		
09	07	2002	16.798	3.221914277	-9999	0	-9999		
10	07	2002	2.671	3.221914277	-9999	0	-9999		
11	07	2002	2.265	3.221914277	-9999	0	-9999		
12	07	2002	0.02	3.221914277	-9999	0	-9999		
13	07	2002	0	3.221914277	-9999	0	-9999		
14	07	2002	0.112	3.221914277	-9999	0	-9999		
15	07	2002	0.003	3.221914277	-9999	0	-9999		
16	07	2002	0.088	3.221914277	-9999	0	-9999		
17	07	2002	1.016	3.221914277	-9999	0	-9999		
18	07	2002	0	3.221914277	-9999	0	-9999		
19	07	2002	10.357	3.221914277	-9999	0	-9999		
20	07	2002	7.636	3.221914277	-9999	0	-9999		
21	07	2002	0.088	3.221914277	-9999	0	-9999		
22	07	2002	4.855	3.221914277	-9999	0	-9999		
23	07	2002	0.253	3.221914277	-9999	0	-9999		
24	07	2002	0	3.221914277	-9999	0	-9999		
25	07	2002	0.323	3.221914277	-9999	0	-9999		
26	07	2002	0	3.221914277	-9999	0	-9999		
27	07	2002	0	3.221914277	-9999	0	-9999		
28	07	2002	0	3.221914277	-9999	0	-9999		
29	07	2002	25.341	3.221914277	-9999	0	-9999		
30	07	2002	36.727	3.221914277	-9999	0	-9999		
31	07	2002	0.099	3.221914277	-9999	0	-9999		
01	08	2002	22.568	2.659723113	-9999	0	-9999		
02	08	2002	0.002	2.659723113	-9999	0	-9999		
03	08	2002	0.001	2.659723113	-9999	0	-9999		
04	08	2002	0.011	2.659723113	-9999	0	-9999		
05	08	2002	0.023	2.659723113	-9999	0	-9999		
06	08	2002	0.001	2.659723113	-9999	0	-9999		
07	08	2002	5.727	2.659723113	-9999	0	-9999		
08	08	2002	4.823	2.659723113	-9999	0	-9999		
09	08	2002	13.509	2.659723113	-9999	0	-9999		
10	08	2002	1.113	2.659723113	-9999	0	-9999		
11	08	2002	0.096	2.659723113	-9999	0	-9999		
12	08	2002	0.001	2.659723113	-9999	0	-9999		
13	08	2002	0	2.659723113	-9999	0	-9999		
14	08	2002	0	2.659723113	-9999	0	-9999		
15	08	2002	0	2.659723113	-9999	0	-9999		
16	08	2002	0	2.659723113	-9999	0	-9999		
17	08	2002	0.166	2.659723113	-9999	0	-9999		
18	08	2002	2.023	2.659723113	-9999	0	-9999		
19	08	2002	4.294	2.659723113	-9999	0	-9999		
20	08	2002	0.003	2.659723113	-9999	0	-9999		
21	08	2002	0	2.659723113	-9999	0	-9999		
22	08	2002	1.639	2.659723113	-9999	0	-9999		
23	08	2002	2.75	2.659723113	-9999	0	-9999		
24	08	2002	0.444	2.659723113	-9999	0	-9999		
25	08	2002	0.018	2.659723113	-9999	0	-9999		
26	08	2002	0.009	2.659723113	-9999	0	-9999		
27	08	2002	0.075	2.659723113	-9999	0	-9999		
28	08	2002	0.514	2.659723113	-9999	0	-9999		
29	08	2002	0.229	2.659723113	-9999	0	-9999		
30	08	2002	0.001	2.659723113	40.75	0	-9999		
31	08	2002	0	2.659723113	-9999	0	-9999		
01	09	2002	0	1.827943202	-9999	0	-9999		
02	09	2002	0	1.827943202	-9999	0	-9999		
03	09	2002	0.075	1.827943202	-9999	0	-9999		
04	09	2002	0	1.827943202	-9999	0	-9999		
05	09	2002	3.555	1.827943202	-9999	0	-9999		
06	09	2002	2.066	1.827943202	-9999	0	-9999		
07	09	2002	2.976	1.827943202	-9999	0	-9999		
08	09	2002	0.002	1.827943202	-9999	0	-9999		
09	09	2002	18.108	1.827943202	-9999	0	-9999		
10	09	2002	0	1.827943202	-9999	0	-9999		
11	09	2002	0.004	1.827943202	-9999	0	-9999		
12	09	2002	0	1.827943202	-9999	0	-9999		
13	09	2002	0	1.827943202	-9999	0	-9999		
14	09	2002	0	1.827943202	-9999	0	-9999		
15	09	2002	0	1.827943202	-9999	0	-9999		
16	09	2002	0	1.827943202	-9999	0	-9999		
17	09	2002	0	1.827943202	-9999	0	-9999		
18	09	2002	0.249	1.827943202	-9999	0	-9999		
19	09	2002	0	1.827943202	-9999	0	-9999		
20	09	2002	0	1.827943202	-9999	0	-9999		
21	09	2002	0.001	1.827943202	-9999	0	-9999		
22	09	2002	0.728	1.827943202	-9999	0	-9999		
23	09	2002	0	1.827943202	-9999	0	-9999		
24	09	2002	0	1.827943202	-9999	0	-9999		
25	09	2002	1.787	1.827943202	-9999	0	-9999		
26	09	2002	0	1.827943202	-9999	0	-9999		
27	09	2002	0	1.827943202	-9999	0	-9999		
28	09	2002	0	1.827943202	-9999	0	-9999		
29	09	2002	0	1.827943202	-9999	0	-9999		
30	09	2002	0	1.827943202	-9999	0	-9999		
01	10	2002	0.091	0.565478832	-9999	0	-9999		
02	10	2002	1.747	0.565478832	-9999	0	-9999		
03	10	2002	0	0.565478832	-9999	0	-9999		
04	10	2002	0	0.565478832	-9999	0	-9999		
05	10	2002	0.091	0.565478832	-9999	0	-9999		
06	10	2002	0.056	0.565478832	-9999	0	-9999		
07	10	2002	0	0.565478832	-9999	0	-9999		
08	10	2002	0	0.565478832	-9999	0	-9999		
09	10	2002	0	0.565478832	-9999	0	-9999		
10	10	2002	0	0.565478832	-9999	0	-9999		
11	10	2002	4.36	0.565478832	-9999	0	-9999		
12	10	2002	1.876	0.565478832	-9999	0	-9999		
13	10	2002	0.784	0.565478832	-9999	0	-9999		
14	10	2002	3.717	0.565478832	-9999	0	-9999		
15	10	2002	19.001	0.565478832	-9999	0	-9999		
16	10	2002	0.414	0.565478832	-9999	0	-9999		
17	10	2002	0.007	0.565478832	-9999	0	-9999		
18	10	2002	0.075	0.565478832	-9999	0	-9999		
19	10	2002	0.075	0.565478832	-9999	0	-9999		
20	10	2002	13.405	0.565478832	-9999	0	-9999		
21	10	2002	9.873	0.565478832	-9999	0	-9999		
22	10	2002	2.724	0.565478832	-9999	0	-9999		
23	10	2002	5.338	0.565478832	-9999	0	-9999		
24	10	2002	0.107	0.565478832	-9999	0	-9999		
25	10	2002	3.684	0.565478832	-9999	0	-9999		
26	10	2002	5.166	0.565478832	-9999	0	-9999		
27	10	2002	1.112	0.565478832	-9999	0	-9999		
28	10	2002	1.997	0.565478832	-9999	0	-9999		
29	10	2002	1.155	0.565478832	-9999	0	-9999		
30	10	2002	0.002	0.565478832	-9999	0	-9999		
31	10	2002	0.113	0.565478832	-9999	0	-9999		
01	11	2002	8.927	0.555615829	-9999	0	-9999		
02	11	2002	11.272	0.555615829	-9999	0	-9999		
03	11	2002	0.542	0.555615829	-9999	0	-9999		
04	11	2002	0.305	0.555615829	-9999	0	-9999		
05	11	2002	14.465	0.555615829	-9999	0	-9999		
06	11	2002	3.143	0.555615829	-9999	0	-9999		
07	11	2002	2.467	0.555615829	-9999	0	-9999		
08	11	2002	13.991	0.555615829	-9999	0	-9999		
09	11	2002	4.386	0.555615829	-9999	0	-9999		
10	11	2002	2.754	0.555615829	-9999	0	-9999		
11	11	2002	1.361	0.555615829	-9999	0	-9999		
12	11	2002	11.38	0.555615829	-9999	0	-9999		
13	11	2002	6.687	0.555615829	-9999	0	-9999		
14	11	2002	1.378	0.555615829	-9999	0	-9999		
15	11	2002	0.165	0.555615829	-9999	0	-9999		
16	11	2002	0.694	0.555615829	-9999	0	-9999		
17	11	2002	6.444	0.555615829	-9999	0	-9999		
18	11	2002	0.082	0.555615829	-9999	0	-9999		
19	11	2002	0.077	0.555615829	-9999	0	-9999		
20	11	2002	2.005	0.555615829	-9999	0	-9999		
21	11	2002	2.036	0.555615829	-9999	0	-9999		
22	11	2002	2.802	0.555615829	-9999	0	-9999		
23	11	2002	6.676	0.555615829	-9999	0	-9999		
24	11	2002	0.142	0.555615829	-9999	0	-9999		
25	11	2002	0.082	0.555615829	-9999	0	-9999		
26	11	2002	0.001	0.555615829	-9999	0	-9999		
27	11	2002	1.474	0.555615829	-9999	0	-9999		
28	11	2002	0.171	0.555615829	-9999	0	-9999		
29	11	2002	0.17	0.555615829	41.86	0	-9999		
30	11	2002	6.044	0.555615829	-9999	0	-9999		
01	12	2002	4.284	0.410958454	-9999	0	-9999		
02	12	2002	0.727	0.410958454	-9999	0	-9999		
03	12	2002	1.939	0.410958454	-9999	0	-9999		
04	12	2002	3.936	0.410958454	-9999	0	-9999		
05	12	2002	0.768	0.410958454	-9999	0	-9999		
06	12	2002	0.906	0.410958454	-9999	0	-9999		
07	12	2002	0.608	0.410958454	-9999	0	-9999		
08	12	2002	0.001	0.410958454	-9999	0	-9999		
09	12	2002	0	0.410958454	-9999	0	-9999		
10	12	2002	0	0.410958454	-9999	0	-9999		
11	12	2002	0	0.410958454	-9999	0	-9999		
12	12	2002	1.181	0.410958454	-9999	0	-9999		
13	12	2002	5.434	0.410958454	-9999	0	-9999		
14	12	2002	3.909	0.410958454	-9999	0	-9999		
15	12	2002	14.546	0.410958454	-9999	0	-9999		
16	12	2002	1.417	0.410958454	-9999	0	-9999		
17	12	2002	0.084	0.410958454	-9999	0	-9999		
18	12	2002	0.074	0.410958454	-9999	0	-9999		
19	12	2002	0.075	0.410958454	-9999	0	-9999		
20	12	2002	0	0.410958454	-9999	0	-9999		
21	12	2002	18.371	0.410958454	-9999	0	-9999		
22	12	2002	0.289	0.410958454	-9999	0	-9999		
23	12	2002	3.153	0.410958454	-9999	0	-9999		
24	12	2002	0.075	0.410958454	-9999	0	-9999		
25	12	2002	1.815	0.410958454	-9999	0	-9999		
26	12	2002	5.622	0.410958454	-9999	0	-9999		
27	12	2002	0.017	0.410958454	-9999	0	-9999		
28	12	2002	0.524	0.410958454	-9999	0	-9999		
29	12	2002	21.56	0.410958454	-9999	0	-9999		
30	12	2002	0.442	0.410958454	-9999	0	-9999		
31	12	2002	8.274	0.410958454	-9999	0	-9999		
01	01	2003	4.438	0.680547199	-9999	0	-9999		
02	01	2003	4.458	0.680547199	-9999	0	-9999		
03	01	2003	1.063	0.680547199	-9999	0	-9999		
04	01	2003	1.943	0.680547199	-9999	0	-9999		
05	01	2003	0.32	0.680547199	-9999	0	-9999		
06	01	2003	0.326	0.680547199	-9999	0	-9999		
07	01	2003	0.067	0.680547199	-9999	0	-9999		
08	01	2003	2.704	0.680547199	-9999	0	-9999		
09	01	2003	2.825	0.680547199	-9999	0	-9999		
10	01	2003	1.017	0.680547199	-9999	0	-9999		
11	01	2003	0.083	0.680547199	-9999	0	-9999		
12	01	2003	0.135	0.680547199	-9999	0	-9999		
13	01	2003	0.001	0.680547199	-9999	0	-9999		
14	01	2003	0.001	0.680547199	-9999	0	-9999		
15	01	2003	0	0.680547199	-9999	0	-9999		
16	01	2003	0	0.680547199	-9999	0	-9999		
17	01	2003	0.324	0.680547199	-9999	0	-9999		
18	01	2003	16.733	0.680547199	-9999	0	-9999		
19	01	2003	4.284	0.680547199	-9999	0	-9999		
20	01	2003	3.988	0.680547199	-9999	0	-9999		
21	01	2003	0.421	0.680547199	-9999	0	-9999		
22	01	2003	0.264	0.680547199	-9999	0	-9999		
23	01	2003	0.001	0.680547199	-9999	0	-9999		
24	01	2003	1.414	0.680547199	-9999	0	-9999		
25	01	2003	3.274	0.680547199	-9999	0	-9999		
26	01	2003	0.004	0.680547199	-9999	0	-9999		
27	01	2003	2.154	0.680547199	-9999	0	-9999		
28	01	2003	3.218	0.680547199	-9999	0	-9999		
29	01	2003	1.63	0.680547199	41.63	0	-9999		
30	01	2003	3.877	0.680547199	-9999	0	-9999		
31	01	2003	4.234	0.680547199	-9999	0	-9999		
01	02	2003	0.483	0.519451486	-9999	0	-9999		
02	02	2003	3.275	0.519451486	-9999	0	-9999		
03	02	2003	0.628	0.519451486	-9999	0	-9999		
04	02	2003	0.331	0.519451486	-9999	0	-9999		
05	02	2003	0	0.519451486	-9999	0	-9999		
06	02	2003	1.005	0.519451486	-9999	0	-9999		
07	02	2003	0.001	0.519451486	-9999	0	-9999		
08	02	2003	4.198	0.519451486	-9999	0	-9999		
09	02	2003	0.264	0.519451486	-9999	0	-9999		
10	02	2003	7.04	0.519451486	-9999	0	-9999		
11	02	2003	0.132	0.519451486	-9999	0	-9999		
12	02	2003	0.273	0.519451486	-9999	0	-9999		
13	02	2003	0	0.519451486	-9999	0	-9999		
14	02	2003	0.073	0.519451486	-9999	0	-9999		
15	02	2003	0.073	0.519451486	-9999	0	-9999		
16	02	2003	0	0.519451486	-9999	0	-9999		
17	02	2003	0	0.519451486	-9999	0	-9999		
18	02	2003	0.073	0.519451486	-9999	0	-9999		
19	02	2003	0.073	0.519451486	-9999	0	-9999		
20	02	2003	0.073	0.519451486	-9999	0	-9999		
21	02	2003	0.073	0.519451486	-9999	0	-9999		
22	02	2003	0.002	0.519451486	-9999	0	-9999		
23	02	2003	0.076	0.519451486	-9999	0	-9999		
24	02	2003	0	0.519451486	-9999	0	-9999		
25	02	2003	0	0.519451486	-9999	0	-9999		
26	02	2003	0	0.519451486	-9999	0	-9999		
27	02	2003	0	0.519451486	40.97	0	-9999		
28	02	2003	2.599	0.519451486	-9999	0	-9999		
01	03	2003	2.018	1.40054641	-9999	0	-9999		
02	03	2003	0.077	1.40054641	-9999	0	-9999		
03	03	2003	0.69	1.40054641	-9999	0	-9999		
04	03	2003	1.633	1.40054641	-9999	0	-9999		
05	03	2003	8.019	1.40054641	-9999	0	-9999		
06	03	2003	0.004	1.40054641	-9999	0	-9999		
07	03	2003	3.95	1.40054641	-9999	0	-9999		
08	03	2003	0.006	1.40054641	-9999	0	-9999		
09	03	2003	0.11	1.40054641	-9999	0	-9999		
10	03	2003	0.018	1.40054641	-9999	0	-9999		
11	03	2003	0.279	1.40054641	-9999	0	-9999		
12	03	2003	0.195	1.40054641	-9999	0	-9999		
13	03	2003	0	1.40054641	-9999	0	-9999		
14	03	2003	0.075	1.40054641	-9999	0	-9999		
15	03	2003	0.075	1.40054641	-9999	0	-9999		
16	03	2003	0	1.40054641	-9999	0	-9999		
17	03	2003	0	1.40054641	-9999	0	-9999		
18	03	2003	0.075	1.40054641	-9999	0	-9999		
19	03	2003	0	1.40054641	-9999	0	-9999		
20	03	2003	0.075	1.40054641	-9999	0	-9999		
21	03	2003	0	1.40054641	-9999	0	-9999		
22	03	2003	0	1.40054641	-9999	0	-9999		
23	03	2003	0	1.40054641	-9999	0	-9999		
24	03	2003	0	1.40054641	40.62	0	-9999		
25	03	2003	0	1.40054641	-9999	0	-9999		
26	03	2003	0	1.40054641	-9999	0	-9999		
27	03	2003	0.075	1.40054641	-9999	0	-9999		
28	03	2003	0	1.40054641	-9999	0	-9999		
29	03	2003	0	1.40054641	-9999	0	-9999		
30	03	2003	0	1.40054641	-9999	0	-9999		
31	03	2003	0.229	1.40054641	-9999	0	-9999		
01	04	2003	2.033	2.439449381	-9999	0	-9999		
02	04	2003	0.002	2.439449381	-9999	0	-9999		
03	04	2003	0.055	2.439449381	-9999	0	-9999		
04	04	2003	0	2.439449381	-9999	0	-9999		
05	04	2003	0	2.439449381	-9999	0	-9999		
06	04	2003	0	2.439449381	-9999	0	-9999		
07	04	2003	0	2.439449381	-9999	0	-9999		
08	04	2003	0	2.439449381	-9999	0	-9999		
09	04	2003	1.056	2.439449381	-9999	0	-9999		
10	04	2003	0.587	2.439449381	-9999	0	-9999		
11	04	2003	0	2.439449381	-9999	0	-9999		
12	04	2003	0	2.439449381	-9999	0	-9999		
13	04	2003	0	2.439449381	-9999	0	-9999		
14	04	2003	0	2.439449381	-9999	0	-9999		
15	04	2003	0	2.439449381	-9999	0	-9999		
16	04	2003	0	2.439449381	-9999	0	-9999		
17	04	2003	0	2.439449381	-9999	0	-9999		
18	04	2003	0	2.439449381	-9999	0	-9999		
19	04	2003	0.075	2.439449381	-9999	0	-9999		
20	04	2003	0.001	2.439449381	-9999	0	-9999		
21	04	2003	0.001	2.439449381	-9999	0	-9999		
22	04	2003	0	2.439449381	-9999	0	-9999		
23	04	2003	0	2.439449381	-9999	0	-9999		
24	04	2003	3.158	2.439449381	-9999	0	-9999		
25	04	2003	6.515	2.439449381	-9999	0	-9999		
26	04	2003	0.457	2.439449381	-9999	0	-9999		
27	04	2003	8.147	2.439449381	-9999	0	-9999		
28	04	2003	2.673	2.439449381	-9999	0	-9999		
29	04	2003	0.42	2.439449381	40.03	0	-9999		
30	04	2003	2.706	2.439449381	-9999	0	-9999		
01	05	2003	5.695	3.340270312	-9999	0	-9999		
02	05	2003	3.823	3.340270312	-9999	0	-9999		
03	05	2003	0.564	3.340270312	-9999	0	-9999		
04	05	2003	0.002	3.340270312	-9999	0	-9999		
05	05	2003	0	3.340270312	-9999	0	-9999		
06	05	2003	0	3.340270312	-9999	0	-9999		
07	05	2003	0	3.340270312	-9999	0	-9999		
08	05	2003	0	3.340270312	-9999	0	-9999		
09	05	2003	0.001	3.340270312	-9999	0	-9999		
10	05	2003	0.436	3.340270312	-9999	0	-9999		
11	05	2003	0.059	3.340270312	-9999	0	-9999		
12	05	2003	0.027	3.340270312	-9999	0	-9999		
13	05	2003	2.112	3.340270312	-9999	0	-9999		
14	05	2003	1.538	3.340270312	-9999	0	-9999		
15	05	2003	1.924	3.340270312	-9999	0	-9999		
16	05	2003	5.943	3.340270312	-9999	0	-9999		
17	05	2003	2.04	3.340270312	-9999	0	-9999		
18	05	2003	3.29	3.340270312	-9999	0	-9999		
19	05	2003	9.161	3.340270312	-9999	0	-9999		
20	05	2003	0.934	3.340270312	-9999	0	-9999		
21	05	2003	6.296	3.340270312	-9999	0	-9999		
22	05	2003	3.624	3.340270312	-9999	0	-9999		
23	05	2003	1.807	3.340270312	40.14	0	-9999		
24	05	2003	0.324	3.340270312	-9999	0	-9999		
25	05	2003	2.89	3.340270312	-9999	0	-9999		
26	05	2003	0.021	3.340270312	-9999	0	-9999		
27	05	2003	0.001	3.340270312	-9999	0	-9999		
28	05	2003	0	3.340270312	-9999	0	-9999		
29	05	2003	0	3.340270312	-9999	0	-9999		
30	05	2003	0	3.340270312	-9999	0	-9999		
31	05	2003	0	3.340270312	-9999	0	-9999		
01	06	2003	5.374	3.560544043	-9999	0	-9999		
02	06	2003	0.002	3.560544043	-9999	0	-9999		
03	06	2003	0.137	3.560544043	-9999	0	-9999		
04	06	2003	1.239	3.560544043	-9999	0	-9999		
05	06	2003	1.764	3.560544043	-9999	0	-9999		
06	06	2003	1.606	3.560544043	-9999	0	-9999		
07	06	2003	2.821	3.560544043	-9999	0	-9999		
08	06	2003	4.211	3.560544043	-9999	0	-9999		
09	06	2003	1.896	3.560544043	-9999	0	-9999		
